,INSKUDD,UTLAN,PURRING_ANTALL_12MND,ALDER,KJONN,HAR_MOBIL,LONNSOMHET_PER_MND_TYPE
17392,11.0,2888.0,0,44,1,1,Good
17393,20.0,280.0,0,44,0,1,Good
17394,16.0,279.0,0,44,0,1,Good
17395,0.0,0.0,0,43,1,1,Good
17396,0.0,0.0,0,43,1,1,Good
17397,3.0,0.0,0,42,0,1,Good
17398,3.0,0.0,0,42,0,1,Good
17399,0.0,0.0,0,42,1,1,Bad
17400,0.0,0.0,0,42,1,1,Bad
17401,6.0,0.0,0,42,0,1,Good
17402,8.0,0.0,0,42,0,1,Good
17403,10.0,2108.0,0,40,0,1,Good
17404,7.0,2123.0,0,40,0,1,Good
17405,92.0,1420.0,0,40,0,1,Good
17406,93.0,1416.0,0,40,0,1,Good
17407,349.0,0.0,0,38,1,0,Good
17408,346.0,0.0,0,38,1,0,Good
17409,12.0,0.0,0,37,0,1,Good
17410,1.0,0.0,0,37,0,1,Good
17411,190.53660414718664,422.60150706781803,0,36,1,1,Good
17412,190.53660414718664,422.60150706781803,0,36,1,1,Good
17413,190.53660414718664,422.60150706781803,0,33,1,1,Good
17414,190.53660414718664,422.60150706781803,0,31,0,1,Good
17415,190.53660414718664,422.60150706781803,0,31,0,1,Good
17416,243.0,0.0,0,30,1,1,Good
17417,257.0,0.0,0,30,1,1,Good
17418,207.0,2417.0,0,29,1,1,Good
17419,207.0,2412.0,0,29,1,1,Bad
17420,163.0,0.0,0,25,0,1,Good
17421,162.0,0.0,0,25,0,1,Good
17422,0.0,0.0,0,24,0,1,Good
17423,0.0,0.0,0,24,0,1,Good
17424,113.0,0.0,0,22,0,1,Bad
17425,110.0,0.0,0,22,0,1,Bad
17426,4.0,0.0,2,22,1,1,Good
17427,4.0,0.0,0,22,1,1,Good
17428,15.0,0.0,0,21,0,1,Good
17429,15.0,0.0,0,21,0,1,Good
17430,9.0,0.0,0,21,0,1,Good
17431,8.0,0.0,0,21,0,1,Good
17432,116.0,0.0,0,20,0,1,Good
17433,116.0,0.0,0,20,0,1,Good
17434,217.0,0.0,0,19,1,1,Good
17435,225.0,0.0,0,19,1,1,Good
17436,0.0,0.0,0,19,0,1,Good
17437,6.0,0.0,0,19,0,1,Good
17438,14.0,0.0,0,18,1,0,Good
17439,14.0,0.0,0,18,1,0,Good
17440,26.0,0.0,0,13,0,0,Good
17441,26.0,0.0,0,13,0,0,Good
17442,12.0,0.0,0,11,1,1,Good
17443,12.0,0.0,0,11,1,1,Good
17444,5.0,0.0,0,10,1,0,Good
17445,5.0,0.0,0,10,1,0,Good
17446,29.0,0.0,0,9,0,0,Good
17447,29.0,0.0,0,9,0,0,Good
17448,24.0,0.0,0,5,1,0,Good
17449,24.0,0.0,0,5,1,0,Good
17450,654.0,0.0,0,79,1,0,Good
17451,651.0,0.0,0,79,1,0,Good
17452,216.0,1651.0,0,77,1,1,Good
17453,207.0,1645.0,0,77,1,1,Good
17454,204.0,0.0,0,77,0,1,Good
17455,210.0,0.0,0,77,0,1,Good
17456,0.0,0.0,0,72,1,1,Bad
17457,0.0,0.0,0,72,1,1,Bad
17458,318.0,0.0,0,72,1,1,Good
17459,325.0,0.0,0,72,1,1,Good
17460,7.0,0.0,0,71,1,1,Good
17461,0.0,0.0,0,71,1,1,Good
17462,0.0,0.0,0,70,1,1,Good
17463,0.0,0.0,0,70,1,1,Good
17464,478.0,1484.0,0,64,1,1,Good
17465,511.0,1484.0,0,64,1,1,Good
17466,0.0,0.0,0,64,0,1,Good
17467,0.0,0.0,0,64,0,1,Good
17468,190.53660414718664,422.60150706781803,0,62,1,0,Good
17469,190.53660414718664,422.60150706781803,0,62,1,0,Good
17470,32.0,0.0,0,60,0,1,Good
17471,34.0,0.0,0,60,0,1,Good
17472,305.0,0.0,0,60,0,1,Good
17473,316.0,0.0,0,60,0,1,Good
17474,0.0,0.0,0,58,0,1,Good
17475,0.0,0.0,0,58,0,1,Good
17476,222.0,5837.0,0,57,1,1,Good
17477,214.0,5824.0,0,57,1,1,Good
17478,190.53660414718664,422.60150706781803,0,52,1,1,Good
17479,190.53660414718664,422.60150706781803,0,52,1,1,Good
17480,4153.0,0.0,0,49,0,1,Good
17481,4108.0,0.0,0,49,0,1,Good
17482,74.0,0.0,0,47,1,1,Good
17483,77.0,0.0,0,47,1,1,Good
17484,190.53660414718664,422.60150706781803,0,47,1,1,Good
17485,190.53660414718664,422.60150706781803,0,47,1,1,Good
17486,190.53660414718664,422.60150706781803,0,47,1,1,Good
17487,190.53660414718664,422.60150706781803,0,47,1,1,Good
17488,190.53660414718664,422.60150706781803,0,45,1,1,Good
17489,190.53660414718664,422.60150706781803,0,45,1,1,Good
17490,112.0,0.0,0,44,0,1,Good
17491,107.0,0.0,0,44,0,1,Good
17492,481.0,0.0,0,44,0,1,Good
17493,474.0,0.0,0,44,0,1,Good
17494,115.0,2036.0,0,38,1,1,Good
17495,107.0,2031.0,0,38,1,1,Good
17496,4.0,0.0,0,38,0,1,Good
17497,15.0,0.0,0,38,0,1,Good
17498,190.53660414718664,422.60150706781803,0,37,0,1,Good
17499,190.53660414718664,422.60150706781803,0,37,0,1,Good
17500,2.0,694.0,0,37,1,1,Good
17501,0.0,691.0,0,37,1,1,Good
17502,52.0,958.0,0,37,0,1,Good
17503,49.0,956.0,0,37,0,1,Good
17504,1043.0,1323.0,0,34,1,1,Good
17505,1040.0,3450.0,0,34,1,1,Good
17506,15.0,0.0,0,32,0,1,Good
17507,11.0,0.0,0,32,0,1,Good
17508,30.0,1850.0,0,32,1,1,Good
17509,88.0,1846.0,0,32,1,1,Good
17510,0.0,0.0,0,31,1,1,Good
17511,0.0,0.0,0,31,1,1,Good
17512,269.0,1603.0,0,29,1,1,Good
17513,246.0,1600.0,0,29,1,1,Good
17514,0.0,0.0,0,27,1,1,Good
17515,0.0,0.0,0,27,1,1,Good
17516,81.0,0.0,0,18,1,1,Good
17517,49.0,0.0,0,18,1,1,Bad
17518,37.0,0.0,0,14,0,0,Good
17519,35.0,0.0,0,14,0,0,Good
17520,12.0,0.0,0,8,1,0,Good
17521,12.0,0.0,0,8,1,0,Good
17522,210.0,0.0,0,86,0,1,Good
17523,217.0,0.0,0,86,0,1,Good
17524,636.0,0.0,0,83,0,1,Good
17525,645.0,0.0,0,83,0,1,Good
17526,45.0,0.0,0,82,0,1,Good
17527,41.0,0.0,0,82,0,1,Good
17528,1083.0,0.0,0,81,0,1,Good
17529,1085.0,0.0,0,81,0,1,Good
17530,2805.0,0.0,0,79,1,1,Good
17531,2799.0,0.0,0,79,1,1,Good
17532,303.0,0.0,0,77,1,1,Good
17533,304.0,0.0,0,77,1,1,Good
17534,852.0,0.0,0,75,0,1,Good
17535,854.0,0.0,0,75,0,1,Good
17536,0.0,0.0,0,73,0,0,Bad
17537,0.0,0.0,0,73,0,0,Bad
17538,2.0,0.0,0,70,0,1,Good
17539,10.0,0.0,0,70,0,1,Good
17540,1116.0,0.0,0,69,0,1,Good
17541,1108.0,0.0,0,69,0,1,Good
17542,0.0,0.0,0,66,0,1,Good
17543,0.0,0.0,0,66,0,1,Good
17544,326.0,0.0,0,64,0,1,Good
17545,331.0,0.0,0,64,0,1,Good
17546,126.0,0.0,0,61,1,1,Good
17547,105.0,0.0,0,61,1,1,Good
17548,4305.0,0.0,0,61,0,1,Good
17549,4311.0,0.0,0,61,0,1,Good
17550,138.0,2421.0,2,60,1,1,Good
17551,131.0,2409.0,2,60,1,1,Good
17552,80.0,81.0,0,58,1,1,Good
17553,79.0,172.0,0,58,1,1,Good
17554,190.53660414718664,422.60150706781803,0,58,1,1,Good
17555,190.53660414718664,422.60150706781803,0,58,1,1,Good
17556,959.0,0.0,0,56,0,1,Good
17557,978.0,0.0,0,56,0,1,Good
17558,190.53660414718664,422.60150706781803,0,56,1,1,Good
17559,190.53660414718664,422.60150706781803,0,56,1,1,Good
17560,6.0,0.0,0,56,0,1,Good
17561,4.0,0.0,0,56,0,1,Good
17562,0.0,0.0,0,53,1,1,Good
17563,0.0,0.0,0,53,1,1,Good
17564,1.0,0.0,0,53,0,1,Good
17565,1.0,0.0,0,53,0,1,Good
17566,190.53660414718664,422.60150706781803,0,51,0,1,Good
17567,190.53660414718664,422.60150706781803,0,51,0,1,Good
17568,13.0,40.0,0,50,0,1,Good
17569,11.0,38.0,0,50,0,1,Good
17570,14.0,0.0,0,50,0,1,Good
17571,4.0,0.0,0,50,0,1,Good
17572,16.0,908.0,0,50,1,1,Good
17573,12.0,904.0,0,50,1,1,Good
17574,14.0,1223.0,0,49,0,1,Good
17575,6.0,1224.0,0,49,0,1,Good
17576,7.0,0.0,0,47,1,1,Good
17577,12.0,0.0,0,47,1,1,Good
17578,0.0,0.0,0,46,1,1,Good
17579,0.0,0.0,0,46,1,1,Good
17580,482.0,2435.0,0,45,1,1,Good
17581,466.0,2426.0,0,45,1,1,Good
17582,32.0,0.0,0,45,0,1,Good
17583,29.0,0.0,0,45,0,1,Good
17584,75.0,0.0,0,42,1,1,Good
17585,59.0,0.0,0,42,1,1,Good
17586,0.0,0.0,0,41,0,1,Good
17587,0.0,0.0,0,41,0,1,Good
17588,74.0,0.0,0,37,0,1,Good
17589,81.0,0.0,0,37,0,1,Good
17590,190.53660414718664,422.60150706781803,0,36,0,1,Good
17591,190.53660414718664,422.60150706781803,0,36,0,1,Good
17592,1172.0,0.0,0,36,0,1,Good
17593,1164.0,0.0,0,36,0,1,Good
17594,57.0,2166.0,0,34,1,1,Good
17595,47.0,2154.0,0,34,1,1,Good
17596,5.0,0.0,0,33,0,1,Good
17597,2.0,0.0,0,33,0,1,Good
17598,13.0,0.0,0,32,1,1,Bad
17599,13.0,0.0,0,32,1,1,Bad
17600,328.0,0.0,2,32,0,1,Good
17601,302.0,0.0,2,32,0,1,Good
17602,0.0,0.0,1,31,1,1,Good
17603,0.0,0.0,1,31,1,1,Good
17604,287.0,1885.0,0,29,1,1,Good
17605,156.0,1881.0,0,29,1,1,Good
17606,190.53660414718664,422.60150706781803,0,29,0,1,Good
17607,190.53660414718664,422.60150706781803,0,29,0,1,Good
17608,62.0,0.0,0,22,0,1,Good
17609,63.0,0.0,0,22,0,1,Good
17610,2.0,0.0,0,19,0,1,Good
17611,0.0,0.0,0,19,0,1,Good
17612,133.0,0.0,0,19,1,1,Good
17613,143.0,0.0,0,19,1,1,Good
17614,0.0,0.0,0,18,0,1,Bad
17615,0.0,0.0,0,18,0,1,Bad
17616,166.0,0.0,0,14,1,1,Good
17617,167.0,0.0,0,14,1,1,Good
17618,155.0,0.0,0,10,0,0,Good
17619,155.0,0.0,0,10,0,0,Good
17620,20.0,0.0,0,10,1,0,Good
17621,21.0,0.0,0,10,1,0,Good
17622,43.0,0.0,0,7,0,0,Good
17623,43.0,0.0,0,7,0,0,Good
17624,2.0,0.0,0,6,0,0,Good
17625,2.0,0.0,0,6,0,0,Good
17626,48.0,0.0,0,6,1,0,Good
17627,48.0,0.0,0,6,1,0,Good
17628,3.0,0.0,0,81,0,1,Good
17629,1.0,0.0,0,81,0,1,Good
17630,190.53660414718664,422.60150706781803,0,77,0,1,Good
17631,190.53660414718664,422.60150706781803,0,77,0,1,Good
17632,4813.0,0.0,0,72,0,1,Good
17633,4790.0,0.0,0,72,0,1,Good
17634,56.0,164.0,0,71,1,1,Good
17635,58.0,159.0,0,71,1,1,Good
17636,0.0,0.0,0,65,0,1,Good
17637,0.0,0.0,0,65,0,1,Good
17638,2.0,0.0,0,61,1,1,Good
17639,3.0,0.0,0,61,1,1,Good
17640,27.0,0.0,0,60,1,1,Good
17641,27.0,0.0,0,60,1,1,Good
17642,323.0,0.0,0,59,0,1,Good
17643,338.0,0.0,0,59,0,1,Good
17644,67.0,2268.0,0,59,1,1,Good
17645,65.0,2262.0,0,59,1,1,Good
17646,190.53660414718664,422.60150706781803,0,59,1,1,Good
17647,190.53660414718664,422.60150706781803,0,59,1,1,Good
17648,188.0,0.0,0,57,0,1,Good
17649,191.0,0.0,0,57,0,1,Good
17650,190.53660414718664,422.60150706781803,0,55,0,1,Good
17651,190.53660414718664,422.60150706781803,0,55,0,1,Good
17652,0.0,4414.0,7,54,1,1,Good
17653,0.0,4411.0,8,54,1,1,Good
17654,7.0,422.0,0,52,1,1,Good
17655,0.0,417.0,0,52,1,1,Good
17656,162.0,358.0,0,49,0,1,Good
17657,180.0,352.0,0,49,0,1,Good
17658,12.0,0.0,0,48,1,1,Good
17659,5.0,0.0,1,48,1,1,Good
17660,189.0,0.0,0,48,0,1,Good
17661,193.0,0.0,0,48,0,1,Good
17662,16.0,0.0,0,47,1,1,Good
17663,16.0,0.0,0,47,1,1,Good
17664,1.0,2995.0,1,47,0,1,Good
17665,0.0,3002.0,1,47,0,1,Good
17666,147.0,0.0,0,47,1,1,Good
17667,58.0,0.0,0,47,1,1,Good
17668,0.0,0.0,0,43,0,1,Good
17669,0.0,0.0,0,43,0,1,Good
17670,0.0,0.0,0,42,0,1,Good
17671,0.0,0.0,0,42,0,1,Good
17672,0.0,0.0,0,40,1,1,Good
17673,0.0,0.0,0,40,1,1,Good
17674,0.0,0.0,0,39,0,1,Bad
17675,0.0,0.0,0,39,0,1,Bad
17676,31.0,3380.0,0,37,1,1,Good
17677,18.0,3373.0,0,37,1,1,Good
17678,20.0,2218.0,0,37,1,1,Good
17679,11.0,2214.0,0,37,1,1,Good
17680,1.0,1007.0,0,36,1,1,Good
17681,0.0,1005.0,0,36,1,1,Good
17682,0.0,0.0,0,34,0,1,Good
17683,0.0,0.0,0,34,0,1,Good
17684,163.0,0.0,0,33,1,1,Bad
17685,166.0,0.0,0,33,1,1,Bad
17686,16.0,0.0,0,33,0,1,Good
17687,8.0,0.0,0,33,0,1,Good
17688,2.0,0.0,0,28,0,1,Good
17689,2.0,0.0,0,28,0,1,Good
17690,74.0,1525.0,0,28,1,1,Good
17691,73.0,1522.0,0,28,1,1,Good
17692,209.0,0.0,0,24,0,1,Bad
17693,211.0,0.0,0,24,0,1,Bad
17694,8.0,0.0,0,23,1,1,Good
17695,9.0,0.0,0,23,1,1,Good
17696,2.0,0.0,0,23,1,1,Good
17697,2.0,0.0,0,23,1,1,Good
17698,12.0,0.0,0,22,0,1,Good
17699,12.0,0.0,0,22,0,1,Good
17700,3.0,0.0,0,22,0,1,Good
17701,3.0,0.0,0,22,0,1,Good
17702,3.0,0.0,0,13,1,0,Good
17703,3.0,0.0,0,13,1,0,Good
17704,16.0,0.0,0,9,0,0,Good
17705,16.0,0.0,0,9,0,0,Good
17706,61.0,0.0,0,8,0,0,Good
17707,61.0,0.0,0,8,0,0,Good
17708,15.0,0.0,0,3,1,0,Good
17709,15.0,0.0,0,3,1,0,Good
17710,3.0,0.0,0,3,1,0,Good
17711,3.0,0.0,0,3,1,0,Good
17712,590.0,0.0,0,92,0,1,Good
17713,592.0,0.0,0,92,0,1,Good
17714,548.0,0.0,0,87,0,1,Good
17715,547.0,0.0,0,87,0,1,Good
17716,418.0,0.0,0,84,1,1,Good
17717,431.0,0.0,0,84,1,1,Good
17718,249.0,0.0,0,78,0,0,Good
17719,248.0,0.0,0,78,0,0,Good
17720,91.0,49.0,0,77,0,1,Good
17721,98.0,48.0,0,77,0,1,Good
17722,156.0,0.0,0,76,0,1,Good
17723,154.0,0.0,0,76,0,1,Good
17724,659.0,0.0,0,75,0,1,Good
17725,654.0,0.0,0,75,0,1,Good
17726,24.0,0.0,0,74,0,1,Good
17727,18.0,0.0,0,74,0,1,Good
17728,2327.0,0.0,0,74,1,1,Good
17729,2327.0,0.0,0,74,1,1,Good
17730,215.0,1047.0,0,70,1,1,Good
17731,216.0,1045.0,0,70,1,1,Good
17732,9.0,0.0,0,67,1,1,Good
17733,1.0,0.0,0,67,1,1,Good
17734,0.0,596.0,0,66,1,1,Good
17735,0.0,597.0,0,66,1,1,Good
17736,1004.0,0.0,0,66,0,1,Good
17737,997.0,0.0,0,66,0,1,Good
17738,25.0,901.0,0,64,0,1,Good
17739,21.0,899.0,0,64,0,1,Good
17740,190.53660414718664,422.60150706781803,0,64,1,1,Good
17741,190.53660414718664,422.60150706781803,0,64,1,1,Good
17742,0.0,0.0,0,63,1,1,Good
17743,0.0,0.0,0,63,1,1,Good
17744,190.53660414718664,422.60150706781803,0,59,0,0,Good
17745,190.53660414718664,422.60150706781803,0,59,0,0,Good
17746,190.53660414718664,422.60150706781803,0,58,1,0,Good
17747,190.53660414718664,422.60150706781803,0,58,1,0,Good
17748,207.0,191.0,0,58,1,1,Good
17749,218.0,150.0,0,58,1,1,Good
17750,1216.0,0.0,0,58,0,1,Good
17751,1149.0,0.0,0,58,0,1,Good
17752,5.0,1969.0,0,54,1,1,Good
17753,12.0,1964.0,0,54,1,1,Good
17754,190.53660414718664,422.60150706781803,0,53,0,0,Good
17755,190.53660414718664,422.60150706781803,0,53,0,0,Good
17756,315.0,2383.0,0,53,0,1,Good
17757,313.0,2365.0,0,53,0,1,Good
17758,67.0,3334.0,0,51,1,1,Good
17759,62.0,3327.0,0,51,1,1,Good
17760,0.0,0.0,0,50,1,1,Good
17761,0.0,0.0,0,50,1,1,Good
17762,190.53660414718664,422.60150706781803,0,50,0,0,Good
17763,190.53660414718664,422.60150706781803,0,50,0,0,Good
17764,0.0,0.0,0,48,0,1,Good
17765,4.0,0.0,0,48,0,1,Good
17766,186.0,744.0,0,48,0,1,Good
17767,181.0,742.0,0,48,0,1,Good
17768,0.0,980.0,0,46,1,1,Good
17769,0.0,977.0,0,46,1,1,Good
17770,0.0,0.0,0,45,1,1,Good
17771,0.0,0.0,0,45,1,1,Good
17772,53.0,912.0,0,45,1,1,Good
17773,49.0,910.0,0,45,1,1,Good
17774,82.0,2041.0,0,45,1,1,Good
17775,32.0,2033.0,0,45,1,1,Good
17776,4.0,1163.0,0,44,1,1,Good
17777,3.0,1163.0,0,44,1,1,Good
17778,66.0,0.0,0,43,1,1,Good
17779,61.0,0.0,0,43,1,1,Good
17780,190.53660414718664,422.60150706781803,0,42,0,1,Good
17781,190.53660414718664,422.60150706781803,0,42,0,1,Good
17782,56.0,980.0,0,41,0,1,Good
17783,54.0,976.0,0,41,0,1,Good
17784,190.53660414718664,422.60150706781803,0,41,1,1,Good
17785,190.53660414718664,422.60150706781803,0,41,1,1,Good
17786,0.0,0.0,0,41,0,0,Good
17787,0.0,0.0,0,41,0,0,Good
17788,300.0,0.0,0,35,0,1,Good
17789,300.0,0.0,0,35,0,1,Good
17790,190.53660414718664,422.60150706781803,0,35,1,1,Good
17791,190.53660414718664,422.60150706781803,0,35,1,1,Good
17792,26.0,0.0,0,32,0,1,Good
17793,76.0,0.0,0,32,0,1,Good
17794,35.0,0.0,0,30,0,0,Good
17795,35.0,0.0,0,30,0,0,Good
17796,81.0,0.0,0,30,0,1,Good
17797,76.0,0.0,0,30,0,1,Good
17798,170.0,0.0,0,30,0,1,Bad
17799,163.0,0.0,0,30,0,1,Bad
17800,264.0,0.0,0,29,1,1,Good
17801,261.0,0.0,0,29,1,1,Good
17802,200.0,0.0,0,29,1,1,Good
17803,189.0,0.0,0,29,1,1,Good
17804,13.0,0.0,0,29,1,1,Good
17805,12.0,0.0,0,29,1,1,Good
17806,101.0,2753.0,0,27,1,1,Good
17807,97.0,2746.0,0,27,1,1,Good
17808,0.0,0.0,0,23,1,1,Good
17809,2.0,0.0,0,23,1,1,Good
17810,105.0,0.0,0,22,1,1,Good
17811,99.0,0.0,0,22,1,1,Good
17812,78.0,0.0,0,21,0,1,Bad
17813,69.0,0.0,0,21,0,1,Bad
17814,0.0,0.0,0,19,0,1,Good
17815,0.0,0.0,0,19,0,1,Good
17816,7.0,0.0,0,19,1,1,Good
17817,9.0,0.0,0,19,1,1,Good
17818,1.0,0.0,0,19,1,0,Good
17819,1.0,0.0,0,19,1,0,Good
17820,5.0,0.0,0,18,0,1,Good
17821,2.0,0.0,0,18,0,1,Good
17822,108.0,0.0,0,18,1,1,Good
17823,106.0,0.0,0,18,1,1,Good
17824,3.0,0.0,0,11,1,0,Good
17825,3.0,0.0,0,11,1,0,Good
17826,28.0,0.0,0,6,1,0,Good
17827,29.0,0.0,0,6,1,0,Good
17828,190.53660414718664,422.60150706781803,0,95,1,0,Good
17829,190.53660414718664,422.60150706781803,0,95,1,0,Good
17830,3.0,0.0,0,90,0,0,Good
17831,3.0,0.0,0,90,0,0,Good
17832,0.0,0.0,0,87,1,0,Bad
17833,0.0,0.0,0,87,1,0,Bad
17834,0.0,0.0,0,82,0,1,Bad
17835,0.0,0.0,0,82,0,1,Bad
17836,528.0,0.0,0,80,0,1,Good
17837,530.0,0.0,0,80,0,1,Good
17838,913.0,0.0,0,79,1,1,Good
17839,896.0,0.0,0,79,1,1,Good
17840,41.0,0.0,0,77,1,1,Good
17841,16.0,0.0,0,77,1,1,Good
17842,1257.0,0.0,0,77,0,1,Good
17843,1250.0,0.0,0,77,0,1,Good
17844,201.0,0.0,0,73,1,1,Good
17845,197.0,0.0,0,73,1,1,Good
17846,173.0,0.0,0,71,0,1,Good
17847,168.0,0.0,0,71,0,1,Good
17848,747.0,628.0,0,70,1,1,Good
17849,732.0,627.0,0,70,1,1,Good
17850,0.0,0.0,0,65,1,1,Good
17851,0.0,0.0,0,65,1,1,Good
17852,55.0,4187.0,0,65,0,1,Good
17853,58.0,4180.0,0,65,0,1,Good
17854,454.0,187.0,0,63,1,1,Good
17855,629.0,125.0,0,63,1,1,Good
17856,0.0,3013.0,0,62,0,1,Good
17857,3.0,3007.0,0,62,0,1,Good
17858,32.0,0.0,0,62,0,1,Good
17859,13.0,0.0,0,62,0,1,Good
17860,190.53660414718664,422.60150706781803,0,61,1,1,Good
17861,190.53660414718664,422.60150706781803,0,61,1,1,Good
17862,67.0,234.0,0,61,0,1,Good
17863,67.0,234.0,0,61,0,1,Good
17864,190.53660414718664,422.60150706781803,0,60,0,1,Good
17865,190.53660414718664,422.60150706781803,0,59,0,1,Good
17866,190.53660414718664,422.60150706781803,0,59,0,1,Good
17867,190.53660414718664,422.60150706781803,0,59,1,1,Good
17868,190.53660414718664,422.60150706781803,0,59,1,1,Good
17869,190.53660414718664,422.60150706781803,0,58,0,0,Good
17870,190.53660414718664,422.60150706781803,0,58,0,0,Good
17871,190.53660414718664,422.60150706781803,0,57,0,1,Good
17872,190.53660414718664,422.60150706781803,0,57,0,1,Good
17873,35.0,0.0,0,53,1,0,Good
17874,35.0,0.0,0,53,1,0,Good
17875,190.53660414718664,422.60150706781803,0,53,1,1,Good
17876,190.53660414718664,422.60150706781803,0,53,1,1,Good
17877,0.0,0.0,0,52,0,1,Bad
17878,0.0,0.0,0,52,0,1,Bad
17879,190.53660414718664,422.60150706781803,0,51,1,1,Good
17880,190.53660414718664,422.60150706781803,0,51,1,1,Good
17881,1.0,0.0,0,51,0,0,Good
17882,1.0,0.0,0,51,0,0,Good
17883,190.53660414718664,422.60150706781803,0,51,1,0,Good
17884,190.53660414718664,422.60150706781803,0,51,1,0,Good
17885,359.0,0.0,0,50,0,1,Good
17886,358.0,0.0,0,50,0,1,Good
17887,190.53660414718664,422.60150706781803,0,50,0,1,Good
17888,190.53660414718664,422.60150706781803,0,50,0,1,Good
17889,60.0,0.0,0,50,1,1,Good
17890,55.0,0.0,0,50,1,1,Good
17891,0.0,0.0,0,48,0,1,Good
17892,0.0,0.0,0,48,0,1,Good
17893,2048.0,0.0,0,48,0,1,Good
17894,2050.0,0.0,0,48,0,1,Good
17895,255.0,1190.0,0,48,0,1,Good
17896,257.0,1186.0,0,48,0,1,Good
17897,190.53660414718664,422.60150706781803,0,47,1,1,Good
17898,190.53660414718664,422.60150706781803,0,47,1,1,Good
17899,26.0,0.0,0,46,0,1,Good
17900,26.0,0.0,0,46,0,1,Good
17901,190.53660414718664,422.60150706781803,0,45,0,0,Good
17902,190.53660414718664,422.60150706781803,0,45,0,0,Good
17903,0.0,0.0,0,45,1,1,Good
17904,0.0,0.0,0,45,1,1,Good
17905,63.0,936.0,0,45,0,1,Good
17906,66.0,934.0,0,45,0,1,Good
17907,21.0,1264.0,0,45,1,1,Good
17908,16.0,1287.0,0,45,1,1,Good
17909,11.0,0.0,0,44,0,1,Good
17910,12.0,0.0,0,44,0,1,Good
17911,29.0,3442.0,3,43,1,1,Good
17912,2.0,3456.0,2,43,1,1,Good
17913,2700.0,0.0,0,43,1,1,Good
17914,3380.0,0.0,0,43,1,1,Good
17915,190.53660414718664,422.60150706781803,0,43,1,1,Good
17916,190.53660414718664,422.60150706781803,0,43,1,1,Good
17917,4.0,3401.0,0,42,1,1,Good
17918,29.0,3395.0,0,42,1,1,Good
17919,190.53660414718664,422.60150706781803,0,39,0,1,Good
17920,190.53660414718664,422.60150706781803,0,39,0,1,Good
17921,394.0,3935.0,0,37,1,1,Good
17922,327.0,3922.0,0,37,1,1,Good
17923,12.0,0.0,0,35,1,1,Good
17924,193.0,0.0,0,35,1,1,Good
17925,40.0,108.0,0,32,0,1,Good
17926,28.0,105.0,0,32,0,1,Good
17927,190.53660414718664,422.60150706781803,0,30,1,1,Good
17928,190.53660414718664,422.60150706781803,0,30,1,1,Good
17929,302.0,0.0,0,30,0,1,Good
17930,291.0,0.0,0,30,0,1,Good
17931,18.0,0.0,0,29,1,1,Good
17932,3.0,0.0,0,29,1,1,Good
17933,203.0,0.0,0,29,1,1,Bad
17934,210.0,0.0,0,29,1,1,Bad
17935,23.0,0.0,0,29,0,1,Good
17936,23.0,0.0,0,29,0,1,Good
17937,2.0,0.0,0,27,0,1,Good
17938,15.0,0.0,0,27,0,1,Good
17939,46.0,0.0,0,27,1,1,Good
17940,48.0,0.0,0,27,1,1,Bad
17941,9.0,0.0,0,23,0,1,Good
17942,9.0,0.0,0,23,0,1,Good
17943,0.0,0.0,0,23,1,1,Good
17944,0.0,0.0,0,23,1,1,Good
17945,6.0,0.0,0,21,0,1,Good
17946,10.0,0.0,0,21,0,1,Good
17947,135.0,0.0,0,20,1,1,Good
17948,135.0,0.0,0,20,1,1,Good
17949,8.0,0.0,0,17,1,1,Good
17950,7.0,0.0,0,18,1,1,Good
17951,0.0,0.0,0,17,0,1,Good
17952,0.0,0.0,0,18,0,1,Good
17953,1.0,0.0,0,17,1,1,Good
17954,1.0,0.0,0,18,1,1,Good
17955,2.0,0.0,0,13,1,0,Good
17956,2.0,0.0,0,14,1,0,Good
17957,2.0,0.0,0,13,1,0,Good
17958,2.0,0.0,0,14,1,0,Good
17959,17.0,0.0,0,9,0,0,Good
17960,17.0,0.0,0,10,0,0,Good
17961,42.0,0.0,0,9,0,0,Good
17962,42.0,0.0,0,10,0,0,Good
17963,70.0,0.0,0,97,0,0,Good
17964,70.0,0.0,0,98,0,0,Good
17965,829.0,0.0,0,80,1,0,Good
17966,841.0,0.0,0,81,1,0,Good
17967,868.0,0.0,0,80,1,1,Good
17968,886.0,0.0,0,81,1,1,Good
17969,1151.0,0.0,0,73,1,1,Good
17970,1127.0,0.0,0,74,1,1,Good
17971,348.0,3302.0,0,72,0,1,Good
17972,369.0,3291.0,0,73,0,1,Good
17973,110.0,0.0,0,71,1,1,Good
17974,97.0,0.0,0,72,1,1,Good
17975,1687.0,0.0,0,71,1,1,Good
17976,1658.0,0.0,0,72,1,1,Good
17977,502.0,0.0,0,69,0,1,Good
17978,501.0,0.0,0,70,0,1,Good
17979,15.0,411.0,0,68,1,1,Good
17980,15.0,410.0,0,69,1,1,Good
17981,3.0,0.0,1,67,1,1,Good
17982,6.0,0.0,0,68,1,1,Good
17983,571.0,133.0,0,66,1,1,Good
17984,605.0,125.0,0,67,1,1,Good
17985,190.0,399.0,0,65,1,1,Good
17986,187.0,395.0,0,66,1,1,Good
17987,190.53660414718664,422.60150706781803,0,65,1,0,Good
17988,190.53660414718664,422.60150706781803,0,66,1,0,Good
