TID_ID	BK_SB1_SELSKAP_ID	KUNDE_ID	INSKUDD	UTLAN	LANGTIDSOVERVAKET_FLG	PURRING_ANTALL_12MND	LO_MEDLEM_FLG	FAM_VOKSNE_ANT	FAM_BARN_ANT	ANT_INNLOGGINGER_MOBILBANK	ANT_INNLOGGINGER_NETTBANK	LONNSOMHET_PER_MND
20190430	2096	7080	115	670	0	NULL	0	NULL	NULL	2	0	1377
20190329	2096	17024	25	0	0	NULL	0	NULL	NULL	28	0	5
20190329	2096	6531	33	2090	0	NULL	0	2	4	20	1	1600
20190430	2096	17111	3	0	0	NULL	0	2	1	0	25	49
20190430	2096	4396	13	1419	0	NULL	0	2	0	20	1	1370
20190329	2096	19701	22	132	0	0	1	NULL	NULL	17	2	778
20190430	2096	7491	540	0	0	NULL	0	2	0	NULL	NULL	869
20190329	2096	8748	153	0	0	NULL	0	NULL	NULL	0	0	-155
20190430	2096	4666	62	0	0	NULL	1	2	0	0	6	103
20190329	2096	16693	0	0	0	NULL	0	NULL	NULL	78	7	288
20190329	2096	16928	128	1550	0	0	0	2	2	37	0	1718
20190430	2096	1509	270	1509	0	NULL	0	2	1	12	2	1442
20190430	2096	2565	141	2557	0	3	0	2	3	25	1	3393
20190329	2096	3143	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190329	2096	14203	5	0	0	NULL	0	NULL	NULL	42	0	19
20190430	2096	19244	71	1920	0	NULL	0	NULL	NULL	0	0	978
20190329	2096	8738	2	1740	0	NULL	0	2	1	0	50	1186
20190329	2096	3328	52	0	0	NULL	0	2	2	NULL	NULL	135
20190430	2096	6491	3	0	0	NULL	0	NULL	NULL	32	1	20
20190329	2096	11761	369	0	0	NULL	1	NULL	NULL	NULL	NULL	650
20190329	2096	7218	3	1095	0	NULL	0	2	0	0	0	444
20190430	2096	2943	1286	0	0	NULL	0	NULL	NULL	0	8	1576
20190430	2096	10856	3	0	0	NULL	0	NULL	NULL	NULL	NULL	4
20190329	2096	1761	24	0	0	NULL	0	2	3	NULL	NULL	24
20190329	2096	2405	32	0	0	NULL	0	2	0	10	0	173
20190430	2096	11069	1	0	0	NULL	0	2	1	0	3	18
20190430	2096	17841	1952	0	0	NULL	0	2	0	0	23	997
20190430	2096	18796	332	0	0	NULL	0	NULL	NULL	6	0	245
20190430	2096	3980	450	0	0	NULL	0	NULL	NULL	NULL	NULL	791
20190329	2096	17656	0	0	0	NULL	1	NULL	NULL	NULL	NULL	1
20190329	2096	17844	667	0	0	NULL	1	2	0	0	4	935
20190329	2096	5179	9	2019	0	0	0	2	1	22	0	-203
20190329	2096	16739	5	0	0	NULL	0	2	2	55	0	43
20190430	2096	8626	0	0	0	0	0	NULL	NULL	NULL	NULL	0
20190329	2096	4205	40	688	0	NULL	1	NULL	NULL	0	3	1327
20190329	2096	1685	0	65	0	NULL	1	2	0	48	7	1292
20190329	2096	9318	1630	3867	0	NULL	0	2	0	11	5	3361
20190329	2096	10587	9	0	0	NULL	1	2	3	12	0	107
20190329	2096	3389	281	0	0	NULL	0	NULL	NULL	0	0	90
20190329	2096	3932	184	0	0	NULL	0	NULL	NULL	0	0	315
20190430	2096	20698	2	0	0	NULL	0	NULL	NULL	NULL	NULL	3
20190329	2096	4337	6	705	0	NULL	1	1	1	47	0	1314
20190329	2096	9329	0	0	0	NULL	1	2	0	0	0	55
20190329	2096	7934	41	9293	0	0	0	NULL	NULL	0	12	10497
20190430	2096	14393	177	0	0	NULL	0	NULL	NULL	3	0	531
20190430	2096	8412	2101	0	0	NULL	0	NULL	NULL	0	1	2737
20190329	2096	5686	97	0	0	NULL	0	NULL	NULL	8	0	96
20190430	2096	4933	170	1220	0	NULL	0	NULL	NULL	49	6	582
20190329	2096	3081	0	0	0	NULL	0	2	0	0	0	-7
20190430	2096	15854	54	1962	0	NULL	0	NULL	NULL	0	8	2125
20190430	2096	1219	48	0	0	NULL	1	NULL	NULL	65	0	111
20190430	2096	10932	304	1202	0	NULL	1	NULL	NULL	7	0	600
20190329	2096	11002	120	0	0	NULL	0	NULL	NULL	NULL	NULL	281
20190430	2096	10751	9	876	0	NULL	0	NULL	NULL	19	0	478
20190329	2096	12460	10	0	0	NULL	0	2	3	9	0	211
20190430	2096	4019	0	0	0	0	0	2	1	6	0	0
20190430	2096	2742	177	2307	0	0	0	2	3	13	0	-56
20190329	2096	7882	1011	0	0	NULL	1	NULL	NULL	0	1	1279
20190329	2096	17905	268	0	0	NULL	1	2	0	8	0	378
20190430	2096	19134	1	0	0	1	1	1	2	83	2	288
20190329	2096	14343	38	3182	0	NULL	0	2	0	0	2	3652
20190329	2096	14233	182	2648	0	NULL	0	1	2	11	1	1421
20190430	2096	12727	0	0	0	NULL	0	NULL	NULL	0	0	10
20190430	2096	12495	62	3589	0	NULL	1	2	0	91	0	1146
20190430	2096	18361	1058	1765	0	NULL	1	2	2	0	5	4176
20190329	2096	14731	225	1964	0	NULL	0	NULL	NULL	95	4	267
20190430	2096	14838	76	0	0	NULL	1	NULL	NULL	20	1	13
20190329	2096	20475	0	0	0	NULL	0	NULL	NULL	0	5	7
20190430	2096	7867	3	0	0	NULL	0	2	2	NULL	NULL	3
20190329	2096	8712	1488	0	0	0	0	2	0	NULL	NULL	1827
20190329	2096	435	41	0	0	NULL	0	1	1	8	0	64
20190329	2096	14847	26	0	0	NULL	0	NULL	NULL	12	1	30
20190329	2096	18133	154	852	0	NULL	0	NULL	NULL	8	3	1005
20190329	2096	10031	2	271	0	1	0	NULL	NULL	44	0	429
20190430	2096	13964	80	0	0	NULL	0	2	0	54	2	142
20190329	2096	17048	2043	0	0	NULL	1	2	0	NULL	NULL	2025
20190430	2096	16878	1	0	0	NULL	0	NULL	NULL	0	19	337
20190430	2096	749	11	0	0	NULL	0	2	0	25	2	119
20190329	2096	5967	1	0	0	0	0	2	2	12	4	73
20190430	2096	9315	3	94	0	NULL	0	2	0	NULL	NULL	310
20190329	2096	3927	26	0	0	NULL	0	NULL	NULL	106	1	317
20190329	2096	697	112	3541	0	NULL	0	2	0	16	2	722
20190329	2096	5527	438	0	0	NULL	0	2	0	NULL	NULL	778
20190329	2096	11732	0	79	0	2	0	NULL	NULL	0	0	196
20190329	2096	1840	0	0	0	NULL	0	1	1	5	0	162
20190329	2096	627	65	0	0	NULL	0	NULL	NULL	0	9	116
20190329	2096	20805	4	0	0	NULL	0	NULL	NULL	0	6	157
20190329	2096	20684	0	0	0	NULL	0	NULL	NULL	NULL	NULL	1
20190430	2096	15005	153	1491	0	NULL	0	NULL	NULL	25	3	1198
20190430	2096	10733	2	164	1	0	0	NULL	NULL	3	1	1002
20190430	2096	5042	53	0	0	NULL	0	NULL	NULL	NULL	NULL	95
20190430	2096	18751	1468	670	0	NULL	1	2	0	0	5	2691
20190329	2096	12966	1	52	0	0	1	1	1	102	0	964
20190430	2096	14929	104	0	0	NULL	1	NULL	NULL	5	0	204
20190329	2096	953	3	0	0	NULL	0	2	3	18	0	5
20190329	2096	14511	728	0	0	NULL	0	NULL	NULL	NULL	NULL	735
20190430	2096	3255	1	0	0	NULL	0	NULL	NULL	0	0	2
20190430	2096	5794	270	0	0	NULL	0	2	0	9	2	600
20190430	2096	19460	3268	982	0	NULL	0	NULL	NULL	0	2	3634
20190430	2096	19129	11	0	0	NULL	1	2	2	27	0	45
20190329	2096	8722	15	0	0	1	0	2	0	27	0	382
20190430	2096	973	128	14	0	NULL	0	2	0	21	2	452
20190329	2096	7486	15	1114	0	NULL	1	NULL	NULL	45	0	308
20190329	2096	15261	321	0	0	NULL	0	2	0	NULL	NULL	511
20190329	2096	13833	19	0	0	NULL	0	2	1	NULL	NULL	18
20190329	2096	5733	0	0	0	NULL	1	2	1	0	0	0
20190329	2096	10911	20	0	0	NULL	1	2	0	0	0	122
20190430	2096	13809	747	5778	0	NULL	0	2	2	6	7	22731
20190329	2096	15461	8	0	0	NULL	0	NULL	NULL	14	0	8
20190329	2096	8266	245	845	0	NULL	0	2	0	13	0	2122
20190329	2096	5569	60	0	0	NULL	0	NULL	NULL	1	0	87
20190430	2096	638	0	0	0	NULL	0	2	0	34	0	84
20190329	2096	1417	10	0	0	0	0	2	3	22	0	707
20190329	2096	13644	269	0	0	NULL	0	2	2	12	0	108
20190430	2096	11528	1182	0	0	NULL	0	NULL	NULL	NULL	NULL	1580
20190329	2096	17366	39	0	0	NULL	1	2	0	0	2	133
20190430	2096	15462	2	0	0	NULL	0	NULL	NULL	15	0	11
20190430	2096	8292	20	0	0	NULL	0	2	3	27	0	61
20190430	2096	3243	495	3713	0	1	0	2	2	0	3	4603
20190430	2096	7231	2	0	0	0	0	2	1	23	0	36
20190329	2096	7148	100	0	0	NULL	0	2	2	29	4	231
20190430	2096	13851	22	1194	0	NULL	0	2	0	12	1	700
20190329	2096	9799	123	2313	0	0	0	NULL	NULL	40	1	899
20190430	2096	4449	41	0	0	NULL	1	2	2	24	0	76
20190329	2096	1162	31	802	0	0	1	NULL	NULL	58	0	95
20190430	2096	5918	7	0	0	NULL	0	2	3	NULL	NULL	7
20190329	2096	6325	17	0	0	NULL	0	1	2	NULL	NULL	19
20190430	2096	8429	43	1645	0	NULL	0	2	1	36	3	1525
20190430	2096	6613	604	0	0	NULL	0	NULL	NULL	0	9	590
20190430	2096	17964	4	0	0	NULL	1	2	0	0	18	160
20190329	2096	11405	28	807	0	NULL	0	2	2	22	1	1474
20190430	2096	10992	49	0	0	NULL	0	2	2	NULL	NULL	51
20190430	2096	3879	12	0	0	NULL	0	2	1	NULL	NULL	12
20190430	2096	13690	80	0	0	NULL	0	2	3	6	1	169
20190329	2096	18393	1	0	0	NULL	0	2	1	NULL	NULL	2
20190329	2096	13566	0	0	0	NULL	0	NULL	NULL	0	0	0
20190329	2096	4096	650	0	0	NULL	0	2	0	0	3	743
20190329	2096	5887	1	1809	0	0	0	NULL	NULL	0	0	3326
20190329	2096	18850	10	609	0	NULL	0	NULL	NULL	0	15	315
20190430	2096	2314	137	144	0	NULL	1	2	0	0	2	767
20190329	2096	11239	0	0	0	0	0	2	0	NULL	NULL	24
20190329	2096	13581	82	0	0	NULL	0	2	2	12	2	178
20190329	2096	16464	19	0	0	NULL	0	NULL	NULL	NULL	NULL	31
20190329	2096	13759	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190329	2096	12000	777	0	0	NULL	0	2	0	0	5	648
20190430	2096	6005	37	0	0	NULL	0	2	0	44	4	103
20190430	2096	7246	188	0	0	0	0	2	0	8	1	-138
20190430	2096	11890	77	0	0	0	1	2	0	26	8	267
20190329	2096	5948	60	1915	0	NULL	0	NULL	NULL	7	2	946
20190430	2096	12361	53	0	0	NULL	0	2	2	NULL	NULL	55
20190329	2096	17269	72	0	0	NULL	0	2	3	8	1	68
20190329	2096	19149	1	0	0	NULL	0	1	1	NULL	NULL	1
20190329	2096	7972	19	0	0	NULL	0	1	3	NULL	NULL	19
20190430	2096	12304	38	0	0	NULL	0	NULL	NULL	43	0	328
20190329	2096	11589	385	0	0	NULL	1	2	0	NULL	NULL	629
20190430	2096	4772	67	2639	0	NULL	1	1	2	48	0	919
20190329	2096	16314	7	0	0	NULL	1	NULL	NULL	0	7	235
20190329	2096	13286	405	0	0	NULL	1	NULL	NULL	NULL	NULL	584
20190430	2096	15808	1	0	0	NULL	0	NULL	NULL	0	4	98
20190430	2096	9406	2	0	0	NULL	0	NULL	NULL	80	0	544
20190430	2096	4892	515	150	0	NULL	1	2	0	0	35	938
20190329	2096	6045	389	0	0	NULL	1	2	0	0	6	706
20190329	2096	6087	8	0	0	NULL	0	2	4	NULL	NULL	8
20190329	2096	4257	2928	0	0	NULL	0	2	0	0	8	2895
20190430	2096	15634	0	0	0	0	0	2	0	1	4	1
20190430	2096	7678	4	1800	0	NULL	0	1	1	24	0	1136
20190329	2096	17679	1094	308	0	NULL	1	2	0	2	3	2579
20190329	2096	18330	4	0	0	NULL	0	NULL	NULL	26	0	28
20190430	2096	11718	350	0	0	NULL	0	2	0	4	1	603
20190430	2096	14796	96	0	0	NULL	1	NULL	NULL	NULL	NULL	116
20190329	2096	18078	27	0	0	NULL	1	NULL	NULL	0	14	99
20190430	2096	17443	31	1198	0	NULL	0	1	1	0	9	2238
20190329	2096	1532	333	470	0	NULL	0	2	0	0	2	1387
20190430	2096	12537	2	40	0	0	1	NULL	NULL	0	9	760
20190329	2096	4630	0	0	0	0	0	NULL	NULL	NULL	NULL	5
20190329	2096	10276	9	0	0	NULL	0	2	3	NULL	NULL	9
20190430	2096	8022	133	0	0	0	1	2	0	0	2	237
20190329	2096	2976	116	4128	0	0	0	2	0	32	1	5862
20190430	2096	5742	46	0	0	NULL	1	1	1	47	0	62
20190430	2096	10084	2	0	0	NULL	0	2	0	0	0	172
20190329	2096	10209	27	0	0	NULL	0	NULL	NULL	NULL	NULL	27
20190430	2096	13865	824	0	0	NULL	1	1	1	34	0	1384
20190430	2096	3131	21	1	0	NULL	0	2	0	12	0	148
20190430	2096	9515	23	0	0	NULL	0	1	1	8	0	25
20190430	2096	20527	68	0	0	NULL	0	NULL	NULL	8	0	120
20190329	2096	3119	578	0	0	NULL	1	NULL	NULL	0	1	700
20190329	2096	15624	12	111	0	0	1	2	1	12	0	876
20190329	2096	18086	397	0	0	NULL	0	NULL	NULL	0	40	521
20190329	2096	8875	6	0	0	NULL	0	2	0	0	2	62
20190329	2096	15876	4	2095	0	NULL	0	2	3	12	6	1433
20190430	2096	335	2	0	0	2	0	2	1	NULL	NULL	4
20190329	2096	14438	96	0	0	NULL	0	2	0	16	1	186
20190430	2096	8088	220	0	0	NULL	0	NULL	NULL	NULL	NULL	350
20190329	2096	3643	3	490	0	NULL	1	2	0	22	2	382
20190430	2096	16050	56	1075	0	0	0	1	3	74	0	837
20190430	2096	20026	351	1215	0	NULL	1	2	3	48	9	2208
20190430	2096	11126	10	156	0	NULL	0	2	0	16	1	216
20190329	2096	20404	517	1713	0	NULL	0	2	1	0	2	1338
20190430	2096	15523	34	0	0	NULL	0	NULL	NULL	0	1	69
20190430	2096	1991	0	0	0	0	0	2	0	52	0	0
20190329	2096	15580	100	0	0	NULL	0	2	2	NULL	NULL	99
20190430	2096	15991	215	1028	0	NULL	1	NULL	NULL	28	2	881
20190329	2096	1116	639	0	0	NULL	0	NULL	NULL	NULL	NULL	597
20190329	2096	1637	454	2120	0	NULL	0	NULL	NULL	0	2	2399
20190329	2096	340	35	2030	0	NULL	1	NULL	NULL	23	1	612
20190430	2096	16938	84	0	0	NULL	0	NULL	NULL	0	8	159
20190329	2096	14064	0	0	0	NULL	0	2	1	14	0	25
20190430	2096	1861	0	0	0	NULL	0	2	1	8	0	0
20190329	2096	1120	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	29
20190329	2096	13855	343	0	0	0	0	2	0	39	3	625
20190430	2096	18901	0	1895	0	0	0	2	0	NULL	NULL	679
20190329	2096	196	46	16	0	NULL	0	NULL	NULL	0	1	249
20190329	2096	18496	23	1286	0	NULL	0	2	3	43	1	1561
20190329	2096	12203	33	0	0	NULL	1	2	2	12	0	47
20190329	2096	13884	7	0	0	NULL	0	NULL	NULL	24	0	52
20190329	2096	18785	188	0	0	NULL	0	NULL	NULL	50	0	300
20190430	2096	4074	17	1671	0	0	1	2	2	4	5	434
20190430	2096	15345	0	1347	0	NULL	1	2	1	24	0	1846
20190329	2096	2600	1298	0	0	NULL	1	NULL	NULL	NULL	NULL	1634
20190430	2096	12237	31	421	0	NULL	0	1	2	0	5	518
20190430	2096	13353	359	0	0	NULL	0	2	0	1	1	628
20190430	2096	3361	5	3631	0	NULL	0	2	1	26	0	1574
20190329	2096	15428	12	0	0	NULL	1	2	0	16	0	226
20190329	2096	14542	246	1837	0	1	1	2	0	34	0	1796
20190329	2096	2267	257	0	0	NULL	0	2	0	NULL	NULL	411
20190329	2096	20146	29	47	0	1	0	2	0	25	0	288
20190430	2096	15275	12	100	0	NULL	0	2	0	NULL	NULL	771
20190329	2096	4230	99	4269	0	NULL	0	2	0	23	2	812
20190430	2096	16225	540	3692	0	0	1	2	0	42	0	825
20190329	2096	7915	78	0	0	NULL	0	2	0	17	0	-71
20190430	2096	3581	166	0	0	NULL	1	2	0	40	2	212
20190430	2096	12856	7	0	0	NULL	0	2	2	NULL	NULL	8
20190430	2096	13606	5	0	0	NULL	0	NULL	NULL	NULL	NULL	28
20190430	2096	4044	978	0	0	NULL	1	NULL	NULL	NULL	NULL	864
20190329	2096	11513	774	1725	0	NULL	0	NULL	NULL	0	7	2091
20190329	2096	14310	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	46
20190430	2096	10596	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190430	2096	9425	155	480	0	NULL	0	2	0	14	0	435
20190430	2096	4964	284	2116	0	NULL	1	NULL	NULL	1	39	994
20190329	2096	14538	46	2388	0	0	1	2	3	13	1	1095
20190329	2096	14397	0	0	0	NULL	0	2	3	0	0	0
20190430	2096	18520	79	0	0	NULL	0	NULL	NULL	6	0	121
20190329	2096	18946	0	0	0	NULL	0	2	0	0	20	35
20190329	2096	9336	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	28
20190430	2096	18496	24	1293	0	NULL	0	2	3	30	0	1524
20190329	2096	12865	1353	301	0	NULL	0	2	0	0	0	2044
20190430	2096	6599	701	0	0	NULL	0	2	0	0	3	1338
20190430	2096	2720	159	778	0	NULL	1	2	0	17	0	1162
20190329	2096	393	1035	0	0	NULL	0	NULL	NULL	0	7	1717
20190430	2096	8978	181	742	0	NULL	0	NULL	NULL	11	14	769
20190329	2096	11475	549	0	0	NULL	0	2	0	NULL	NULL	745
20190430	2096	5242	12	0	0	NULL	0	2	3	NULL	NULL	13
20190329	2096	17961	10	511	0	NULL	0	2	0	70	0	1322
20190430	2096	2147	25	0	0	NULL	0	NULL	NULL	NULL	NULL	45
20190430	2096	8847	1040	3450	0	NULL	1	2	1	34	0	1002
20190430	2096	4114	764	0	0	0	0	2	2	33	2	1028
20190329	2096	2911	42	0	0	NULL	0	2	2	NULL	NULL	116
20190329	2096	18918	2	1125	0	0	0	2	0	0	0	2022
20190329	2096	6403	130	144	0	NULL	0	2	0	0	6	2048
20190329	2096	17591	10	0	0	NULL	0	NULL	NULL	0	0	16
20190329	2096	7979	471	0	0	NULL	1	2	0	NULL	NULL	765
20190329	2096	19797	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	12
20190329	2096	9065	46	0	0	NULL	0	NULL	NULL	31	0	91
20190430	2096	4503	6	0	0	NULL	0	2	0	8	1	21
20190430	2096	15095	14	2	0	NULL	0	2	0	0	10	171
20190430	2096	8934	11	2214	0	0	0	2	0	0	0	272
20190430	2096	7293	8	0	0	NULL	0	NULL	NULL	6	0	35
20190430	2096	6604	136	0	0	NULL	1	2	1	11	0	170
20190430	2096	4998	15	385	0	NULL	0	NULL	NULL	NULL	NULL	230
20190329	2096	11575	16	0	0	NULL	1	NULL	NULL	35	0	166
20190329	2096	5436	0	0	0	NULL	0	NULL	NULL	0	0	0
20190430	2096	13097	19	0	0	NULL	1	1	1	212	1	67
20190329	2096	4743	353	0	0	NULL	1	NULL	NULL	NULL	NULL	700
20190430	2096	18555	133	1541	0	0	1	1	2	0	11	299
20190430	2096	7021	0	120	1	0	0	NULL	NULL	0	3	916
20190329	2096	11126	7	157	0	NULL	0	2	0	16	2	266
20190430	2096	8999	2	0	0	NULL	1	NULL	NULL	52	0	240
20190430	2096	20291	28	0	0	NULL	0	2	0	17	0	84
20190329	2096	1910	52	0	0	NULL	1	NULL	NULL	43	1	9
20190430	2096	3628	285	0	0	NULL	0	2	0	0	18	586
20190329	2096	8594	10	0	0	NULL	0	2	3	NULL	NULL	13
20190430	2096	15890	118	0	0	NULL	0	NULL	NULL	15	2	122
20190430	2096	18100	101	1919	0	NULL	0	2	0	58	1	1240
20190329	2096	9599	6	0	0	NULL	0	2	1	71	0	187
20190430	2096	12786	193	0	0	NULL	0	2	0	NULL	NULL	311
20190329	2096	12856	7	0	0	NULL	0	2	2	NULL	NULL	7
20190329	2096	2728	61	242	0	0	1	2	0	13	2	493
20190430	2096	13570	1	0	0	NULL	0	2	1	0	0	2
20190329	2096	6663	2	326	0	NULL	1	2	0	104	1	270
20190430	2096	3393	4	0	0	NULL	0	NULL	NULL	43	0	20
20190430	2096	4230	93	4260	0	NULL	0	2	0	26	0	537
20190430	2096	16410	146	0	0	NULL	0	NULL	NULL	0	22	365
20190430	2096	13122	195	0	0	NULL	0	NULL	NULL	136	0	331
20190329	2096	18557	33	0	0	NULL	0	NULL	NULL	0	0	72
20190329	2096	5175	0	0	0	NULL	0	NULL	NULL	0	3	116
20190430	2096	6013	9	2261	0	NULL	1	NULL	NULL	0	4	1126
20190329	2096	286	170	132	0	0	0	NULL	NULL	7	2	630
20190430	2096	11232	4	0	0	NULL	0	NULL	NULL	0	0	9
20190430	2096	3116	76	0	0	NULL	1	NULL	NULL	0	0	53
20190430	2096	7142	0	0	0	NULL	0	2	0	0	0	0
20190430	2096	3870	35	2332	0	0	1	2	1	21	5	-316
20190329	2096	5996	6	11	0	NULL	0	2	0	0	27	245
20190329	2096	15784	77	734	0	NULL	0	2	0	0	16	1546
20190430	2096	14378	0	0	0	NULL	1	NULL	NULL	18	0	105
20190329	2096	4487	1429	0	0	NULL	0	NULL	NULL	NULL	NULL	1890
20190329	2096	13361	16	738	0	NULL	0	2	0	0	2	679
20190329	2096	10698	8	0	0	NULL	0	NULL	NULL	14	4	131
20190329	2096	10167	0	0	0	NULL	0	NULL	NULL	NULL	NULL	36
20190329	2096	19064	87	1475	0	NULL	0	NULL	NULL	0	2	2490
20190430	2096	5782	16	0	0	NULL	0	2	3	44	11	181
20190430	2096	19832	10	0	0	NULL	1	2	0	0	8	131
20190430	2096	15464	73	0	0	NULL	0	2	1	23	0	76
20190430	2096	20078	14	0	0	NULL	0	2	2	0	0	23
20190329	2096	16991	44	1602	0	0	1	2	3	0	3	2051
20190329	2096	13136	177	0	0	NULL	0	NULL	NULL	0	0	286
20190329	2096	17312	116	210	0	NULL	1	2	0	5	0	645
20190329	2096	10307	19	0	0	NULL	0	2	1	73	0	59
20190430	2096	15904	188	99	0	NULL	0	2	0	0	2	642
20190430	2096	13069	6	904	0	NULL	1	NULL	NULL	0	11	941
20190329	2096	2028	823	0	0	NULL	0	NULL	NULL	17	0	1419
20190430	2096	1900	0	0	0	NULL	0	2	1	12	1	217
20190430	2096	3940	44	2200	0	NULL	0	2	0	16	2	1228
20190329	2096	3354	227	0	0	NULL	0	2	0	0	2	406
20190430	2096	8450	58	2603	0	0	0	2	0	9	10	3188
20190430	2096	15981	15	0	0	NULL	0	2	2	26	0	60
20190329	2096	6807	914	0	0	NULL	0	NULL	NULL	0	1	1062
20190430	2096	1183	514	0	0	NULL	0	2	0	6	1	581
20190329	2096	3442	120	0	0	NULL	0	NULL	NULL	6	0	216
20190329	2096	19294	2	0	0	NULL	0	2	0	27	2	55
20190329	2096	14874	0	898	0	1	1	2	0	37	1	2423
20190329	2096	12577	50	0	0	NULL	0	NULL	NULL	23	0	99
20190430	2096	14480	0	1300	0	0	0	2	1	28	1	1387
20190329	2096	3906	33	0	0	NULL	0	2	0	0	1	57
20190329	2096	2433	0	0	0	NULL	0	NULL	NULL	52	4	184
20190329	2096	8215	141	841	0	NULL	0	NULL	NULL	17	0	928
20190329	2096	10230	56	0	0	NULL	0	2	0	2	2	253
20190329	2096	13300	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	122
20190430	2096	5238	330	1429	0	NULL	1	NULL	NULL	20	2	577
20190329	2096	13387	55	1967	0	0	0	NULL	NULL	24	0	2343
20190430	2096	17500	3	2675	0	NULL	0	NULL	NULL	12	0	565
20190430	2096	7979	455	0	0	NULL	1	2	0	NULL	NULL	675
20190329	2096	12903	308	1297	0	NULL	0	NULL	NULL	4	0	840
20190329	2096	9543	1	0	0	NULL	0	2	0	37	1	254
20190430	2096	20616	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190430	2096	12254	5	0	0	NULL	0	2	2	NULL	NULL	5
20190329	2096	9665	441	0	0	NULL	0	NULL	NULL	115	1	190
20190430	2096	2570	11	3752	0	0	0	2	1	17	0	-346
20190430	2096	4764	10	0	0	1	1	NULL	NULL	0	9	19
20190430	2096	2619	385	212	0	NULL	1	2	1	24	0	868
20190329	2096	18386	39	0	0	NULL	0	2	1	23	1	96
20190329	2096	6732	0	0	0	NULL	0	2	1	NULL	NULL	0
20190430	2096	6182	21	0	0	NULL	0	NULL	NULL	0	0	45
20190430	2096	7599	97	0	0	NULL	0	2	0	17	0	128
20190329	2096	14341	0	722	0	3	0	2	0	NULL	NULL	3713
20190430	2096	1994	215	0	0	NULL	1	NULL	NULL	NULL	NULL	557
20190430	2096	11679	0	0	0	NULL	0	NULL	NULL	0	0	0
20190430	2096	12230	697	0	0	NULL	1	NULL	NULL	13	0	835
20190329	2096	275	41	1223	0	NULL	0	2	0	19	1	1494
20190329	2096	2910	16	0	0	NULL	0	2	3	NULL	NULL	16
20190430	2096	5277	54	5014	0	6	1	2	3	86	10	9435
20190430	2096	8354	0	0	0	0	0	2	0	0	0	0
20190329	2096	16521	66	0	0	NULL	0	NULL	NULL	14	1	-36
20190430	2096	20831	28	0	0	NULL	0	NULL	NULL	NULL	NULL	50
20190430	2096	832	623	0	0	NULL	0	2	0	0	1	797
20190329	2096	10685	701	0	0	NULL	1	2	1	13	0	-709
20190430	2096	3760	151	267	0	NULL	1	2	0	35	2	671
20190430	2096	5752	510	0	0	NULL	0	2	0	NULL	NULL	1065
20190329	2096	1261	208	0	0	NULL	0	NULL	NULL	0	2	275
20190430	2096	16061	40	1666	0	NULL	0	NULL	NULL	17	0	363
20190329	2096	6562	197	0	0	NULL	0	2	2	NULL	NULL	193
20190329	2096	14458	701	1065	0	NULL	1	NULL	NULL	0	2	2324
20190329	2096	10401	80	0	0	NULL	1	NULL	NULL	12	0	215
20190430	2096	16527	35	0	0	NULL	0	2	3	NULL	NULL	36
20190430	2096	20695	416	0	0	NULL	0	NULL	NULL	0	2	257
20190329	2096	19158	13	0	0	NULL	0	2	0	0	7	65
20190329	2096	1252	73	0	0	NULL	0	2	2	55	4	507
20190430	2096	120	67	314	0	NULL	0	2	0	33	0	549
20190430	2096	3418	10	259	0	NULL	1	2	0	0	0	403
20190329	2096	10361	18	0	0	1	0	2	0	140	4	754
20190430	2096	14689	14	0	0	NULL	0	2	2	65	0	208
20190430	2096	7556	1230	0	0	NULL	0	2	1	98	0	1468
20190430	2096	17990	24	0	0	NULL	0	NULL	NULL	0	0	39
20190430	2096	3909	0	0	0	NULL	0	2	2	0	0	227
20190329	2096	11715	38	1883	0	0	0	NULL	NULL	0	12	3039
20190329	2096	20421	851	170	0	NULL	0	2	0	NULL	NULL	1402
20190329	2096	14528	276	0	0	NULL	0	2	1	8	14	411
20190430	2096	13835	46	0	0	NULL	0	2	0	0	0	84
20190329	2096	4143	20	0	0	NULL	0	2	0	0	3	198
20190329	2096	13239	234	0	0	NULL	0	2	0	0	7	446
20190329	2096	377	9	505	0	NULL	0	2	0	0	8	1432
20190329	2096	8892	57	2166	0	NULL	1	2	0	4	0	361
20190430	2096	2240	6	0	0	NULL	0	2	2	NULL	NULL	7
20190329	2096	14730	786	0	0	NULL	0	2	1	20	4	-400
20190430	2096	5135	0	0	0	NULL	0	2	1	237	0	0
20190430	2096	5839	14	2800	0	1	0	NULL	NULL	0	46	1687
20190430	2096	11535	89	2162	0	NULL	0	2	0	0	10	2576
20190430	2096	14278	68	490	0	NULL	0	NULL	NULL	4	0	511
20190430	2096	13574	2	2522	0	NULL	0	NULL	NULL	0	19	3807
